Year,Subject,Chapter,Level,Category,Stem,Question_A,Question_B,Question_C,Question_D,Ans_A,Ans_B,Ans_C,Ans_D
2025,Business Org & Mgmt 1st,3,Ideal School & College,College,"Dolon, an economics student, started a furniture shop with borrowed money from his friend Atik. Later, Atik wanted his money back, so they agreed that Atik would stay as a partner sharing profits. Atik started giving time to the business, and it is now running well.",(a) Knowledge: What is CSR?,"(b) Understanding: ""Middlemen are helpful in business expansion""—Explain.","(c) Application: Based on ownership, what type of business did Dolon do initially? Explain.",(d) Analysis: Analyze the main reason why Atik's (now joined) business is running well.,"CSR stands for Corporate Social Responsibility, which refers to a business model where companies integrate social and environmental concerns into their operations and interactions with stakeholders.","1. Middlemen (wholesalers/retailers) bridge the gap between producers and consumers.

2. They handle distribution, reduce the producer's burden of storage, and provide market feedback, allowing the producer to focus on scaling production.","1. Initially, Dolon’s business was a Sole Proprietorship.

2. He took the initiative, set up the shop in his own name, and was independently responsible for its management, even though the capital was borrowed.","1. The business is running well now because it transformed into a Partnership Business.

2. The shift brought in Combined Capital and, more importantly, Shared Management and Effort.

3. As an economics student, Dolon might have lacked practical time or specific skills that Atik is now providing.

4. ""Two heads are better than one""—the synergy of their combined expertise and collective decision-making is the primary reason for the current success."
2025,Business Org & Mgmt 1st,3,Ideal School & College,College,"Raihan, a BBA student, started a photocopy business near home to support his education. He added internet services (form fill-up, result check, etc.) and earned good profits. He hired his elder brother for the photocopy section as he couldn't manage everything alone. The business is now very successful.",(a) Knowledge: What is bureaucratic complexity?,(b) Understanding: How do demand and supply systems help in choosing a suitable business? Explain.,"(c) Application: Based on ownership, what type of business is Raihan's? Explain.",(d) Analysis: Why has Raihan succeeded in his business? Give arguments in favor of your answer.,"Bureaucratic complexity refers to the complicated administrative procedures, excessive paperwork, and ""red tape"" that can delay decision-making and business operations.","1. High demand for a product indicates a profitable opportunity, while low supply suggests a gap in the market.

2. Analyzing these allows an entrepreneur to choose a field where they can achieve high sales and face less competition.","1. Raihan's business is a Sole Proprietorship.

2. He is the sole owner and initiator. Even though his brother helps, the brother is working under Raihan's direction without ownership shares.","1. Raihan succeeded due to Strategic Location and Innovation in Services.

2. Being near home (and likely near other students), he identified the demand for photocopy and digital services (form fill-up).

3. He utilized the Direct Relationship characteristic of a sole trader to understand consumer needs.

4. By delegating work to his brother, he maintained Efficient Management while focusing on his studies, proving that even a small business can thrive with proper time and task management."
2025,Business Org & Mgmt 1st,3,Viqarunnisa Noon School & College,College,Reshma Begum is a cottage industry trader making bamboo and cane furniture at home. Demand is high because her products are tasteful and quality. She communicates directly with consumers and prioritizes their tastes while ensuring fair prices. She is now a successful businesswoman.,(a) Knowledge: What is bankruptcy?,(b) Understanding: Why is industry called the vehicle of production? Explain.,"(c) Application: Based on the stimulus, what type of business organization has Reshma Begum built? Explain.",(d) Analysis: Evaluate the characteristic of a sole proprietorship that helped Reshma become a successful businesswoman.,"Bankruptcy is a legal status of a person or entity that cannot repay the debts it owes to creditors, declared by a court of law.","1. Industry extracts raw materials from nature and transforms them into finished or semi-finished goods.

2. Since it creates ""Form Utility"" and is the primary source of goods for trade, it is considered the engine or ""vehicle"" of production.","1. Reshma Begum has built a Sole Proprietorship (Cottage Industry).

2. She operates the business individually at her own home using local resources, and she manages the entire process from production to sales, which defines a sole trader.","1. The most critical characteristic is Direct Contact with Consumers.

2. In a sole proprietorship, there are no intermediaries, allowing Reshma to personally understand consumer ""tastes, likes, and dislikes.""

3. This allows for Quick Adaptation to trends and ensures ""Fair Pricing"" due to lower overhead costs.

4. Her personal supervision over quality and the trust built through direct communication are the core pillars of her success."
2025,Business Org & Mgmt 1st,3,Dhaka Commerce College,College,"To meet the electricity demand, Mr. Anirban invested 5 crore BDT in a solar panel factory. Due to high demand, the profit allowed him to recover his investment in 2 years. Now, the institution provides low-cost, continuous electricity to improve the lives of rural people.",(a) Knowledge: What is product exchange?,(b) Understanding: Why is business called the best profession?,(c) Application: What type of business is Mr. Anirban's? Explain.,(d) Analysis: Evaluate the contribution of the institution mentioned in the stimulus to social development.,Product exchange is the process of buying and selling goods where ownership is transferred from seller to buyer for a price.,"1. Business is considered the best profession because it offers independent decision-making, high income potential, and the opportunity to serve society through employment and innovation.","1. Mr. Anirban's business is a Sole Proprietorship.

2. Although the investment is large (5 crore BDT), the stimulus indicates he is the single investor and decision-maker who recovered ""his"" investment, which characterizes an individual ownership structure.","1. The institution contributes to Social Development by providing ""low-cost, continuous electricity.""

2. It improves the Standard of Living of the rural population, enabling children to study and small businesses to operate at night.

3. By providing a green energy solution, it also contributes to environmental conservation, which is a key part of modern social responsibility (CSR)."
2025,Business Org & Mgmt 1st,3,Dhaka Commerce College,College,"Mr. Sharif, a degree student, started an online mobile accessories business during COVID-19. Due to low prices and fast delivery, he earned high profits. He is now opening a showroom called 'Goriber Gadget' in a mall. To get a bank loan, he had to collect a legal document from the City Corporation.",(a) Knowledge: What is unlimited liability?,(b) Understanding: Why is there a lack of stability in a sole proprietorship?,"(c) Application: Based on ownership, what type of organization is Mr. Sharif's? Explain.",(d) Analysis: Do you think the measure Mr. Sharif took to get loan assistance is necessary for all businesses in municipal areas? Give your opinion.,"Unlimited liability means the owner is personally responsible for all business debts; if the business fails, the owner's personal property can be seized to pay creditors.","1. It lacks stability because it has no separate legal entity and depends entirely on the owner's life, health, or will.

2. If the owner dies, becomes ill, or decides to close it, the business ends immediately.","1. Mr. Sharif's business is a Sole Proprietorship.

2. He started it ""at home,"" manages it himself, and is the sole person taking the initiative to move from online to a physical showroom.","1. Yes, the measure (collecting a Trade License) is mandatory and necessary for all businesses in municipal/city areas.

2. A Trade License provides the Legal Identity required for a business to be recognized by the government.

3. It is a fundamental requirement for opening bank accounts or applying for ""Bank Loans,"" as seen in Sharif's case.

4. Without this document, a business is considered illegal, making it vulnerable to fines or closure by authorities."
2025,Business Org & Mgmt 1st,3,"CPSCR, Rangpur",College,"Mr. Mohsin started a restaurant opposite Dhaka Medical Hospital. He serves lunch for 80 BDT and snacks for 40 BDT. Due to quality food at affordable prices, it is popular among patients and relatives. He is now planning a second branch in Bakshibazar.",(a) Knowledge: What is a trade license?,(b) Understanding: Why is sole proprietorship popular? Explain.,"(c) Application: Based on ownership, what type of business is Mr. Mohsin's? Explain.","(d) Analysis: ""He succeeded because he chose the business location correctly""—Evaluate the accuracy of this statement.",A trade license is a legal permit issued by local government authorities (City Corporation or Union Parishad) that allows an individual or company to conduct business within its jurisdiction.,"1. It is popular because it requires minimum capital and has almost no legal formalities to start.

2. The owner enjoys complete independence in decision-making and receives the entire profit, making it an attractive form of self-employment.","1. Mr. Mohsin's business is a Sole Proprietorship.

2. He is the single investor and decision-maker who manages the restaurant independently.

3. The initiative to expand and the responsibility for profit or loss lie solely with him, which are core traits of a sole trader.","1. The statement is highly accurate. Choice of location is a critical factor for retail and service success.

2. By locating ""opposite Dhaka Medical Hospital,"" he ensured a constant flow of target customers (patients/relatives) who need quick and affordable meals.

3. This strategic placement reduced the need for heavy advertising, as the location itself generated high visibility and demand.

4. Therefore, while food quality and price were important, the ideal location was the primary engine of his rapid success."
2025,Business Org & Mgmt 1st,3,Adamjee Cantonment College,College,"Mr. Hasan, a teacher, rented a floor near several coaching centers and a college. He divided his shop into three sections: Stationery, Photocopy, and Mobile Banking. He put his three brothers in charge of each section. The business became successful quickly.",(a) Knowledge: What is unlimited liability?,(b) Understanding: The primary objective of business is profit-making—Explain.,"(c) Application: Based on ownership, what type of business is Mr. Hasan's? Explain.",(d) Analysis: Evaluate the role of field and location selection in the success of Mr. Hasan's business.,Unlimited liability means the owner's responsibility for business debts is not limited to their investment; personal assets can be seized to pay off creditors if the business fails.,"1. Profit is the reward for taking risks and the main incentive for entrepreneurs to operate.

2. It ensures the survival, expansion, and sustainability of the business while contributing to the owner's livelihood.","1. Mr. Hasan's business is a Sole Proprietorship.

2. He is the sole investor and owner. His brothers are working as managers/helpers under his direction and do not have ownership shares.

3. The ultimate control and financial risk stay with Mr. Hasan alone.","1. Location and Field Selection were the pillars of his success.

2. Location: Being near coaching centers and a college provided a concentrated student population with daily needs for his services.

3. Field: Choosing stationery and photocopying (educational needs) and mobile banking (financial needs) perfectly matched the requirements of his target audience.

4. By providing multiple services in one spot, he created a ""One-Stop Service"" advantage that maximized his profit potential in that specific area."
2025,Business Org & Mgmt 1st,3,Govt. Azizul Haque College,College,"Mr. Raihan started a vegetable business with small capital. He collects organic vegetables from local farmers and supplies them directly to consumers. Following his success, he hired 5 workers to expand the business.",(a) Knowledge: What is business environment?,(b) Understanding: Explain the 'flexibility' characteristic of a sole proprietorship.,(c) Application: What type of business organization is mentioned? Explain.,(d) Analysis: What is the reason behind the success of the mentioned business? Show your logical arguments.,"Business environment refers to the sum total of all internal and external factors (natural, social, economic, etc.) that surround and influence a business's operations.","1. Flexibility means the owner can quickly change or adapt business plans, products, or strategies without needing anyone's permission.

2. This allows a sole trader to respond immediately to market shifts or customer preferences.","1. The business is a Sole Proprietorship.

2. Mr. Raihan started with ""small capital,"" takes the ""initiative,"" and is the sole owner responsible for the growth and management, even after hiring 5 workers.","1. The success is driven by Product Differentiation (Organic) and Direct Supply.

2. By focusing on ""organic vegetables,"" he met the modern consumer demand for healthy food, creating a unique selling point.

3. The ""Direct Supply"" model eliminated middlemen, allowing him to offer fresher products at competitive prices while keeping a higher margin for himself.

4. His personal involvement in selecting and sorting vegetables ensured quality, which built the trust necessary for rapid expansion."
2025,Business Org & Mgmt 1st,3,"Cantonment College, Jashore",College,"Mr. Rahman is a fruit wholesaler in Kawran Bazar. He supervises everything himself. He switches between seasonal fruits like mango, jackfruit, pineapple, and apples. He is popular nationwide and follows the motto: 'An honest trader is always happy.'",(a) Knowledge: What is direct service?,(b) Understanding: What is meant by environmental pollution?,(c) Application: What type of business is Mr. Rahman's? Explain.,(d) Analysis: Is it possible for institutions like Mr. Rahman's to survive? Analyze your opinion based on the stimulus.,"Direct service refers to the independent professional activities (like doctors, lawyers, or engineers) that provide non-material utility to consumers in exchange for a fee.","1. Environmental pollution is the introduction of harmful substances or contaminants into the natural environment that cause adverse changes to air, water, or soil.","1. Mr. Rahman's business is a Sole Proprietorship.

2. He manages ""all work himself,"" takes the initiative, and makes all decisions regarding product switching, which are classic traits of a sole trader.","1. Yes, it is highly possible for such businesses to survive and thrive due to their Flexibility and Ethics.

2. His ability to switch products according to seasons ensures he is never out of stock or out of demand.

3. Furthermore, his commitment to ""honesty"" builds Goodwill, which is the most valuable intangible asset for a sole trader to maintain long-term customer loyalty."
2025,Business Org & Mgmt 1st,3,Chittagong Commerce College,College,"Mr. Raihan opened 'Fresh Food' restaurant with only a trade license. The business faced a loss of 3 lakh BDT. He sold his personal car to pay 2 lakh BDT. For the remaining 1 lakh, the creditor sued Mr. Raihan personally instead of suing 'Fresh Food'.",(a) Knowledge: What is a sole proprietorship?,(b) Understanding: Why is sole proprietorship suitable for perishable goods? Explain.,(c) Application: What type of business organization is Mr. Raihan's? Explain.,(d) Analysis: Analyze the logicality of filing a lawsuit against Mr. Raihan personally.,"A sole proprietorship is a type of business that is owned, managed, and controlled by a single individual who bears all risks and enjoys all profits.","1. Perishable goods (like vegetables/fish) require quick decision-making and immediate sales.

2. A sole trader can make instant price adjustments or disposal decisions without consulting partners, minimizing waste.","1. Mr. Raihan's business is a Sole Proprietorship.

2. It was started with just a ""trade license"" (no formal incorporation), and the owner is personally handling business debts, indicating no separate legal entity.","1. The lawsuit against Mr. Raihan personally is fully logical and legally sound due to Unlimited Liability.

2. In a sole proprietorship, the business has no Separate Legal Entity. Therefore, the law does not distinguish between the owner's assets and the business's assets.

3. Since the business is not a legal ""person,"" a creditor must sue the owner. Raihan is personally responsible for the remaining 1 lakh BDT even after selling his car."
2025,Business Org & Mgmt 1st,3,Sylhet Govt. College,College,"Mr. Alamgir collects and sorts vegetables locally to supply directly to consumers. To expand, he collected 30,000 BDT from his friend Rahim on the condition of paying a fixed monthly amount.",(a) Knowledge: What is a trade license?,(b) Understanding: What is meant by direct service?,(c) Application: What type of business is Mr. Alamgir's? Explain.,(d) Analysis: Can Rahim be called a partner? Give your opinion with reasons.,A trade license is a mandatory legal permit issued by local authorities that allows an individual to operate a specific business in a certain area.,"1. Direct service involves providing specialized skills or labor directly to customers for a fee, such as the services of a barber, beautician, or accountant.","1. Mr. Alamgir's business is a Sole Proprietorship.

2. He is the sole initiator, manager, and risk-bearer who interacts directly with consumers to provide fresh products.","1. No, Rahim cannot be called a partner.

2. According to the Partnership Act 1932, a partner must share in the profits and losses and have an agency relationship.

3. Rahim provided money on the condition of a ""fixed monthly amount,"" which characterizes a Loan or Debt, not a partnership.

4. Since Rahim does not share in the risk of loss or participate in management, he is simply a Creditor, not a partner."
2025,Business Org & Mgmt 1st,3,"Govt. M.M. College, Jashore",College,"Mr. Tuhin retired from government service and opened a grocery shop with 1 lakh BDT. Due to high demand, he hired his cousin Kuhin for a salary of 6,000 BDT. When the shop made good profits, Kuhin demanded a share, but Tuhin rejected it.",(a) Knowledge: Who is the director of a sole proprietorship?,(b) Understanding: Why is a sole proprietorship called an independent business? Explain.,(c) Application: Which characteristic of a sole proprietorship is highlighted in the stimulus? Explain.,(d) Analysis: Analyze the main reason behind Tuhin's rejection of Kuhin's claim.,"In a sole proprietorship, the Owner himself acts as the director and manager of the business.","1. It is called an independent business because the owner has full freedom in decision-making.

2. The owner is not answerable to any partners or board, allowing them to run the business according to their own will and vision.","1. The characteristic of Single Ownership and Control is highlighted.

2. Tuhin invested his own capital (1 lakh BDT) and hired an assistant purely for labor, maintaining all management rights and risks for himself.","1. The rejection is justified because Kuhin is an Employee, not a Partner.

2. In a sole proprietorship, the owner bears all risks; therefore, only the owner is entitled to all profits.

3. Kuhin’s involvement is defined by a ""fixed monthly salary"" (6,000 BDT), which does not grant him any ownership or profit-sharing rights.

4. Since there was no partnership agreement, his claim to the profit is logically and legally invalid."
2025,Business Org & Mgmt 1st,3,Cumilla Govt. Women's College,College,"Bappi opened a sweet shop in Chawkbazar and manages it well through employees. His reputation spread quickly, and the shop is always crowded. He also receives many orders for various events.",(a) Knowledge: What is a trade license?,(b) Understanding: What is meant by unlimited liability in business?,(c) Application: What type of business is the one in the stimulus? Explain.,(d) Analysis: Analyze the role of location selection in the development of the business and give your opinion.,A trade license is a legal permit issued by the local government authority that allows an individual to conduct a specific trade or business within its area.,"1. Unlimited liability means there is no legal distinction between the owner and the business regarding debts.

2. If business assets cannot cover debts, the owner’s personal property can be used to pay off creditors.","1. Bappi's business is a Sole Proprietorship.

2. He is the single initiator and owner who manages the shop's operations and reputation, even though he utilizes employees for daily tasks.","1. Location Selection (Chawkbazar) played a pivotal role in the business's growth.

2. Chawkbazar is a famous commercial hub with a massive daily footfall, which provided Bappi with ""Automatic Visibility"" and a large customer base.

3. Being in a busy marketplace attracts walk-in customers and event organizers, leading to ""high turnover.""

4. Therefore, choosing a prime, high-traffic commercial area was the primary engine that allowed his reputation to spread rapidly."
2025,Business Org & Mgmt 1st,3,Cumilla Govt. Women's College,College,"Salma runs a stationery shop near a college. Due to her honesty and skill, it became profitable. She expanded by adding a photocopy machine and computer composing. She hired Tina for a monthly fee. At the end of the year, Tina demanded a share of the profit.",(a) Knowledge: What is an independent profession?,(b) Understanding: What is meant by primary industry? Explain.,(c) Application: What is the nature of the business in the stimulus? Explain.,(d) Analysis: Analyze the logicality of Tina's demand for profit based on the stimulus.,"An independent profession is an occupation where the individual works for themselves, makes their own decisions, and is not subordinate to anyone (e.g., doctor, lawyer, businessman).","1. Primary industry involves the extraction or collection of natural resources from the earth or water without changing their form (e.g., agriculture, fishing, mining).","1. Salma's business is a Sole Proprietorship.

2. She owns the stationery shop, independently decided to expand into photocopy/IT services, and bears all the financial risks of the investment.","1. Tina's demand for profit is not logical.

2. She was hired for a ""monthly fee,"" which establishes a clear Master-Servant relationship rather than a partnership.

3. In a sole proprietorship, the owner takes 100% of the risk; thus, they are entitled to 100% of the profit.

4. Unless there is a specific contract stating otherwise, an employee has no legal right to claim a share of the business profits beyond their agreed-upon salary."
2025,Business Org & Mgmt 1st,4,Dhaka Board,Board,"Ankan Traders' is a partnership firm. Their contract stated they would farm fish for seven years by leasing a pond. After seven years, they are unable to recover 50,000 BDT from Mr. Rahim for fish sales. They failed to seek legal help from the court to recover the amount.",(a) Knowledge: Who is a nominal partner?,"(b) Understanding: ""Agreement is the foundation of partnership""—Explain.",(c) Application: Explain the type of partnership mentioned in the stimulus.,(d) Analysis: Analyze the reason for Ankan Traders' failure to seek help from the court.,"A nominal partner is someone who allows a firm to use their name and reputation but does not invest capital or participate in management, though they remain liable to third parties.","1. A partnership is born out of a contract, not status or birth.

2. The rights, duties, and profit-sharing ratios are all determined by this document, making it the legal basis of the relationship.","1. This is a Particular Partnership.

2. According to the Partnership Act 1932, when a partnership is formed for a specific period (7 years) or a specific venture (fish farming), it is called a particular partnership.","1. The primary reason is that Ankan Traders is an Unregistered Firm.

2. According to Section 69 of the Partnership Act 1932, an unregistered firm cannot sue a third party (like Mr. Rahim) in court to recover dues exceeding 100 BDT.

3. While the agreement is the foundation, registration provides the legal right to enforce that agreement against outsiders."
2025,Business Org & Mgmt 1st,4,Dhaka Board,Board,"Roni, Moni, and Joni started a garment factory in Gazipur. Roni and Moni invested capital. Roni participates in management, but Moni does not. Joni does not invest capital but actively utilizes his own skills in the business.",(a) Knowledge: What is a partnership deed?,(b) Understanding: What is meant by compulsory dissolution? Explain.,(c) Application: What type of partner is Mr. Moni? Explain.,(d) Analysis: Analyze the necessity of accepting Mr. Joni as a business partner.,A partnership deed is a written legal document containing the terms and conditions agreed upon by the partners for running the business.,"1. It refers to the legal closure of a firm when all partners (or all but one) become insolvent, or if the business becomes illegal.

2. In such cases, the firm must be closed by law regardless of the partners' wishes.","1. Mr. Moni is a Sleeping (Dormant) Partner.

2. He has invested capital and shares in profits/losses but does not participate in the active management of the garment factory.","1. Mr. Joni was accepted as a Working Partner.

2. The necessity lies in Skill and Human Capital. While Roni and Moni provided money, Joni provided ""technical skills,"" which are vital for a garment factory's operations.

3. This shows that partnership is a combination of both capital and labor to achieve success."
2025,Business Org & Mgmt 1st,4,Rajshahi Board,Board,"Habib and Arif are owners of 'Saudia'. They invested equal capital. Habib manages the business, but Arif does not. Recently, they added Mr. Selim as a partner. Mr. Selim will not provide capital or participate in management.",(a) Knowledge: Who is a partner?,(b) Understanding: What is meant by a partnership agreement?,(c) Application: What type of partner is Mr. Selim? Explain.,"(d) Analysis: ""Agreement is the foundation of partnership."" Give your opinion.",A partner is a person who has entered into an agreement with others to carry on a legal business and share its profits and losses.,"1. It is the mutual understanding or contract (written or oral) that defines the rules, profit ratios, and roles of each partner.

2. It serves as the governing law for the internal affairs of the firm.","1. Mr. Selim is a Nominal Partner.

2. He does not contribute capital or labor, yet he is added to the firm—likely to utilize his ""fame or reputation"" (goodwill) to help Saudia grow.","1. I agree with the statement. Without an Agreement, a partnership cannot legally exist.

2. The agreement prevents future disputes and provides a roadmap for management.

3. Even in Selim’s case, his specific role (no capital/management) must be documented in the agreement to be legally valid."
2025,Business Org & Mgmt 1st,4,Jessore Board,Board,"Ashim, Karim, and Rahim are members of a partnership. Ashim invests capital and manages. Karim invests but doesn't manage. Rahim doesn't invest capital but actively uses his labor and skills. Suddenly, Ashim becomes permanently mentally incapacitated.",(a) Knowledge: What is a partnership deed?,(b) Understanding: Why is it better for a partnership agreement to be in writing? Explain.,(c) Application: What type of partner is Rahim? Explain.,(d) Analysis: Give your opinion on the outcome of the partnership business mentioned in the stimulus.,"A partnership deed is a written legal document that contains the terms, conditions, and rules agreed upon by the partners for conducting their business.","1. A written agreement acts as documentary evidence in case of future disputes among partners.

2. It provides clear legal guidance regarding profit sharing, roles, and dissolution, making it easier to resolve conflicts through the court.","1. Rahim is a Working Partner.

2. According to the Partnership Act 1932, a working partner is someone who does not contribute capital but actively participates in the business's daily operations using their skills and labor.","1. The business is heading toward Dissolution by the Court.

2. According to Section 44 of the Partnership Act 1932, if a partner becomes ""permanently incapable"" (due to mental insanity or physical illness) of performing their duties, the court can order the dissolution of the firm upon the application of other partners.

3. Since Ashim was the active manager and has lost his mental capacity, the fundamental basis of the partnership is broken, making its closure the most likely legal outcome."
2025,Business Org & Mgmt 1st,4,Jessore Board,Board,"Mr. Sultan is a Chartered Accountant. Due to his reputation, Suman, Rajan, and Mohan make him a partner without capital. He doesn't manage the business but takes a fixed salary. At year-end, he demands an equal share of the profit, causing conflict.",(a) Knowledge: What is a general partnership business?,(b) Understanding: The liability of a partnership is unlimited—Explain.,(c) Application: What type of partner is Mr. Sultan? Explain.,(d) Analysis: Evaluate the logicality of Mr. Sultan's demand for equal profit.,A general partnership is a business where all partners have unlimited liability and are collectively responsible for the firm's debts and management.,"1. It means partners are personally responsible for the firm's debts.

2. If the firm's assets are insufficient to pay creditors, the partners' private properties can be seized and sold to settle the claims.","1. Mr. Sultan is a Nominal Partner.

2. He was admitted to the firm without capital specifically to use his ""reputation and goodwill."" He does not participate in management but allows the firm to use his name.","1. Mr. Sultan's demand for equal profit is not logical.

2. In a partnership, profits are shared based on the Agreement (Deed). Since Sultan provided no capital and already takes a ""fixed salary,"" he cannot claim extra profit unless explicitly stated in the contract.

3. Nominal partners usually do not share profits like active partners; they are often rewarded through fees or specific terms. Without a prior agreement for equal sharing, his demand is groundless."
2025,Business Org & Mgmt 1st,4,Cumilla Board,Board,"Hossain and Hamid formed a business for 5 years based on mutual understanding. They provided capital and managed it. Now, due to a conflict, they want to close it after 3 years. The court rejected their application for dissolution.",(a) Knowledge: What is the maximum number of members in a banking partnership?,(b) Understanding: What kind of relationship do partners share? Explain.,(c) Application: What type of business was the institution formed as? Explain.,"(d) Analysis: ""The court did not accept the application because the institution was not government-registered""—Analyze this statement.",The maximum number of members in a banking partnership business is 10.,"1. Partners share a relationship of Mutual Agency.

2. This means every partner is both a principal (for themselves) and an agent (for other partners), where the actions of one partner bind the entire firm.","1. The institution was formed as a Particular Partnership.

2. According to the Partnership Act 1932, when a business is formed for a fixed period (in this case, 5 years), it is categorized as a particular partnership.","1. The statement is accurate. Under the Partnership Act 1932, an unregistered firm faces significant legal disabilities.

2. One major disability is that an unregistered firm or its partners cannot easily approach the court to enforce rights or seek dissolution in specific circumstances.

3. Since their agreement was purely based on ""mutual understanding"" and lacked formal registration, the court lacks the legal records to intervene in their internal dispute, leaving them in a complex situation."
2025,Business Org & Mgmt 1st,4,Cumilla Board,Board,"Alal, Dulal, and Helal are partners. Alal is active, Dulal only provides capital but doesn't work. Helal provides no capital but does all the work. All share profits. Later, Alal passes away, leaving the others worried about the future.",(a) Knowledge: Who are quasi-partners?,(b) Understanding: What is meant by bonus shares?,(c) Application: What type of partner is Mr. Helal? Explain.,"(d) Analysis: ""Dissolution is the only outcome for the business mentioned""—Analyze with reasons.",Quasi-partners are retired partners who leave their capital in the firm as a loan instead of withdrawing it; they receive interest but do not participate in management.,"1. Bonus shares are free shares issued by a company to its existing shareholders out of its accumulated profits or reserves.

2. It increases the total number of shares without requiring any additional cash payment from the shareholders.","1. Mr. Helal is a Working Partner.

2. According to the Partnership Act 1932, a working partner does not contribute capital but actively participates in the management and operations using their labor and skill.","1. According to Section 42(c) of the Partnership Act 1932, a firm is dissolved by the death of a partner unless there is a prior contract to continue.

2. Since Alal was the primary active manager, his death creates a management void.

3. Unless Dulal and Helal had a specific written agreement to continue the business after a death, the law mandates the dissolution of the current partnership."
2025,Business Org & Mgmt 1st,4,Chittagong Board,Board,"Jamal, Kamal, and Shahed started a partnership in 2022. Shahed only bears liability equal to his capital. After Kamal's death in 2023, his 15-year-old daughter Tamalika was admitted. A year later, the firm lost 755,000 BDT, but Tamalika refused to bear the loss.",(a) Knowledge: Who is a working partner?,(b) Understanding: Why is the agreement called the foundation of partnership?,(c) Application: What type of partnership organization is described? Explain.,(d) Analysis: Analyze the logicality of Tamalika's refusal to bear the liability.,A working partner is a member of a partnership who does not invest capital but provides active labor and professional skills to manage the business.,"1. Partnership is a contractual relationship, not a result of birth or status.

2. The agreement dictates all rights, duties, and future actions, making it the legal basis of the firm's existence.","1. This is a Limited Partnership.

2. In this firm, Shahed’s liability is limited to his capital, and a minor (Tamalika) was admitted. Such organizations where at least one partner has limited liability are called limited partnerships.","1. Tamalika's refusal is legally valid.

2. Under the Partnership Act, a Minor (under 18) can only be admitted to the ""benefits"" of a partnership.

3. A minor is not personally liable for the debts or losses of the firm. Her liability is limited only to her share in the firm's assets; she cannot be held personally responsible for the 755,000 BDT loss."
2025,Business Org & Mgmt 1st,4,Chittagong Board,Board,"Karim, Hamid, and Rahim are partners. Karim is active. Hamid is a sleeping partner. Rahim provides no capital or labor but has a high reputation. After Karim dies, they decide to dissolve the business.",(a) Knowledge: What is a partnership business?,(b) Understanding: Why is the registration of a partnership firm mandatory?,(c) Application: What type of partner is Mr. Rahim? Explain.,(d) Analysis: Is it possible to dissolve the institution described? Analyze your opinion.,A partnership business is a relationship between persons who have agreed to share the profits of a legal business carried on by all or any of them acting for all.,"1. While not legally compulsory by the Act, registration is practically mandatory to gain legal rights, such as the ability to sue third parties or other partners in court.","1. Mr. Rahim is a Nominal Partner.

2. He contributes neither capital nor labor but allows the firm to use his ""reputation and name"" to attract customers and build goodwill.","1. Yes, it is fully possible and legally required.

2. Dissolution can occur via Mutual Agreement (Section 40) since the remaining partners decided to close it.

3. Additionally, under Section 42, the death of the active partner (Karim) provides a legal ground for dissolution if the partners no longer wish to continue the business."
2025,Business Org & Mgmt 1st,4,Sylhet Board,Board,"Sunny and Rony established a beauty parlor and registered it. Per the agreement, Rony will not invest capital. The business is thriving. They are considering legal action to recover 5,000 BDT from a debtor.",(a) Knowledge: Who is a nominal partner?,(b) Understanding: Why does a partnership business have no separate legal entity? Explain.,(c) Application: What type of partner is Rony? Explain.,(d) Analysis: Will Sunny and Rony be successful in recovering the debt? Give reasons.,A nominal partner is someone who lends their name and reputation to a firm but does not invest capital or participate in management.,"1. It lacks a separate legal entity because the business and the owners are considered one in the eyes of the law.

2. Consequently, the firm cannot sue or be sued in its own name, and partners have unlimited liability.","1. Rony is a Nominal Partner or Working Partner (depending on his labor).

2. Since he does not invest capital but is a founding member of a service-oriented business (Beauty Parlor), he likely contributes his name or labor to the partnership.","1. Yes, they will be successful.

2. According to the Partnership Act 1932, a Registered Firm has the legal right to sue third parties (debtors) in court to recover dues exceeding 100 BDT.

3. Since they ""registered it with the proper authorities,"" they meet the legal requirement to seek judicial remedy."
2025,Business Org & Mgmt 1st,4,Sylhet Board,Board,"Oni, Joni, and Moni started a partnership via oral agreement. Capital and profits are equal. Moni's liability is limited to his capital. Moni sued in court because he received no profit for two years, but the court dismissed the case.",(a) Knowledge: What is a partnership business?,(b) Understanding: Can a minor be a partner? Explain.,(c) Application: What type of partnership organization is this? Explain.,(d) Analysis: Why did the court dismiss Moni's case? Give reasons.,A partnership is a legal business relationship based on an agreement between two or more persons to share profits and losses.,"1. A minor cannot be a full partner because they lack the legal capacity to contract.

2. However, under Section 30, they can be admitted to the benefits of an existing partnership with the consent of all partners.","1. This is a Limited Partnership.

2. It is characterized by the fact that Moni's liability is restricted to his invested capital, while at least one other partner (Oni or Joni) must have unlimited liability.","1. The court dismissed the case because the firm is Unregistered.

2. Under Section 69, partners of an unregistered firm cannot sue the firm or each other in court to enforce rights arising from the partnership agreement.

3. Since their agreement was ""oral"" and they didn't mention registration, they lack the legal standing to settle internal disputes through the judiciary."
