Year,Subject,Chapter,Level,Category,Stem,Question_A,Question_B,Question_C,Question_D,Ans_A,Ans_B,Ans_C,Ans_D
2018,Business Organization and Management 2nd Paper,Principles of Management,Rajshahi Board,Board,"An organization named City Line starts a non-stop passenger transport business on the Dhaka to Cox's Bazar route. After running for a few days on an experimental basis, the manager, Mr. 'K', noticed that one-third of the seats in the bus remained empty. He became worried. Eventually, an idea came to his mind. When he introduced stoppages in Chittagong and Comilla, the seats in the bus were no longer empty. As a result, it turned into a profitable business.",What is decentralization?,What is meant by management cycle?,Which principle of management does Mr. 'K' follow by increasing the number of stoppages mentioned in the stem? Explain.,Will following this type of principle always bring success for management? Give your opinion.,Decentralization is the systematic delegation of decision-making authority down to the lower levels of an organization's hierarchy.,"Management cycle refers to the continuous and sequential process of performing core managerial functions—planning, organizing, staffing, directing, motivating, coordinating, and controlling—to achieve organizational goals.


It is called a cycle because it represents a recurring, never-ending process where the final stage (controlling) provides the baseline data, deviations, and feedback required to formulate the next new plan, starting the loop all over again.","By introducing new stoppages to adapt to market demand, Mr. 'K' follows the management principle of Flexibility.


The principle of flexibility dictates that management policies, strategies, and plans should not be rigid; rather, they must be dynamic and capable of changing or adjusting in response to shifting real-world situations, customer behaviors, or environmental factors.


According to the stem, Mr. 'K' initially started a rigid ""non-stop"" service, which resulted in financial losses as one-third of the seats remained empty. Recognizing the problem, he flexibly altered his original strategy by adding strategic stoppages in Chittagong and Comilla. This timely adjustment filled the empty seats and converted a failing venture into a profitable business, illustrating the perfect execution of flexibility.","No, following this type of principle (flexibility) will not always guarantee success automatically unless it is balanced with stability and careful execution.


While flexibility allows a business to adapt to changing environments and avoid losses, constantly changing core policies and operational structures without a stable foundation can trigger internal chaos, inconsistent service delivery, and brand confusion among long-term clients.


The impact of relying solely on a flexible principle can be evaluated through the following points:

1. Loss of Unique Selling Proposition (USP): By shifting from a non-stop service to a multi-stoppage service, City Line successfully filled seats but simultaneously lost its core identity as an express, non-stop carrier.

2. Operational Disruption: Constant adjustments in routes, timings, or schedules can confuse drivers, maintenance crews, and counter managers, creating administrative friction.

3. Customer Dissatisfaction: Passengers who prefer direct, high-speed travel without delays might abandon the service due to the added stoppage times in Comilla and Chittagong.

4. Increased Overhead Costs: Frequently altering plans, re-advertising strategies, and setting up new operational stops incur financial costs that might eventually outpace the short-term revenue gains.


In conclusion, flexibility is highly valuable for survival in dynamic markets—as demonstrated by Mr. 'K's timely intervention—but it must be applied judiciously. For sustained long-term success, management must strike an optimal balance between maintaining policy stability and applying tactical flexibility when crisis demands it."
2017,Business Organization and Management 2nd Paper,Introduction to Management,Sylhet Board,Board,"Mr. Suha is performing an important responsibility in a productive organization. He is involved with setting the organization's goals, preparing policies, adopting plans, and determining marketing strategies. Recently, he installed three state-of-the-art machines in the factory. The old machine operators are not proficient in operating the new machines. Instead of increasing production, this has caused a disruption in the production work. For this reason, he is thinking about increasing the skills of the machine operators.",Write the full form of POSDCORB.,Why is management called universal?,Which function of management is the task of increasing the skills of the machine operators mentioned in the stem associated with? Explain.,"""The activities performed by Suha in the stem are part of administration""—Evaluate with reasons.","The full form of POSDCORB is Planning, Organizing, Staffing, Directing, Coordinating, Reporting, and Budgeting.","Management is called universal because its principles and fundamental practices are applicable and necessary across all types of human organizations, whether social, economic, political, religious, or domestic.


As the ancient Greek philosopher Socrates stated, management is universal because the core tasks of managing resources, coordinating people, and achieving goals effectively remain identical whether running an entire country, a major corporation, a small club, or a simple household.","The task of increasing the skills of the machine operators mentioned in the stem is associated with the staffing (specifically, training) function of management.


Staffing is the managerial function that involves acquiring, maintaining, developing, and retaining an efficient workforce to execute organizational tasks. Training is an essential sub-function of staffing focused on enhancing an employee's professional knowledge, execution skills, and overall operational efficiency for a specific role.


According to the stem, new high-tech machinery was installed at the factory, but the old operators lacked the proficiency to run them, leading to production disruptions. To resolve this bottleneck, Mr. Suha realizes he must enhance the workers' capabilities. Since designing and organizing programs to upgrade the operational skills of workforce personnel directly falls under human resource development, it is explicitly a staffing function.","Yes, the activities performed by Mr. Suha are fundamentally part of administration rather than routine execution.


In business management theory, administration refers to the top-level entity or process responsible for setting broad organizational objectives, formulating core policies, and mapping out long-term strategic plans. Conversely, management is primarily tasked with execution—getting the work done through others to achieve those pre-determined administrative goals.


The activities of Mr. Suha align with administration due to the following specific characteristics:

1. Goal and Policy Formulation: He determines the ultimate destination and values of the enterprise, which is a classic top-tier administrative mandate.

2. Strategic Planning: Devising macro plans and long-term marketing frameworks requires conceptual and analytical skills typical of administrators.

3. High-Level Capital Decisions: Making major infrastructural shifts, such as procuring and installing state-of-the-art machinery, represents an investment authority reserved for the administrative level.

4. Systemic Problem Solving: When a gap arises between technology and human resource capabilities, it is the administrator who structurally addresses it by authorizing training interventions.


In conclusion, since Mr. Suha's daily responsibilities revolve around policy-making, strategic goal setting, and capital technology allocation rather than routine floor-level management, his functions are indisputably part of administration."
2017,Business Organization and Management 2nd Paper,Principles of Management,Barisal Board,Board,"Mr. Manik is the manager of a new industrial unit. He identifies all the tasks to be performed in his industrial enterprise, divides them into several major divisions according to their nature, and establishes various sub-departments under him. Then, he recruits human resources of the required standard where needed and explains their duties and authorities. Not only does he appoint qualified individuals to the right places, but beyond this, he also places other materials and resources in their correct positions. As a result, he is getting advantages while executing the work.",What is administration?,What is meant by centralization and decentralization?,Explain which principle of Henri Fayol Mr. Manik initially followed.,Analyze how the application of the principle mentioned in the stem is desirable for the said organization.,"Administration refers to the highest-level authority or body in an organization that is responsible for determining the core objectives, formulating broad policies, and laying down macro-level strategic plans.","Centralization means concentrating the decision-making authority and power exclusively at the top level of management, whereas decentralization means systematically distributing this decision-making authority down to the lower and operational levels of the organization.


In management, an ideal balance between centralization and decentralization is required; strategic and high-stakes financial decisions are usually centralized at the top, while routine, day-to-day operational matters are decentralized to ensure quick execution and responsiveness on the field.","Initially, Mr. Manik followed Henri Fayol’s fundamental management principle known as the Division of Work (or Division of Labor).


The principle of division of work states that the entire workload of an enterprise should be classified, broken down into small specialized tasks, and allocated among individuals or departments based on their specific nature, skills, and qualifications to achieve specialization and maximize efficiency.


According to the stem, Mr. Manik first identifies all the total activities of his new industrial unit, categorizes them according to their natural attributes into major divisions, and creates distinct sub-departments. Since he systematically divides the enterprise's total load into specialized units before assigning workforce duties, his initial actions perfectly align with the execution of the division of work principle.","The application of the principle highlighted in the latter half of the stem—the Principle of Order—is highly desirable and essential for the sustained success of the industrial unit.


The principle of order, formulated by Henri Fayol, dictates ""a place for everything and everything in its place"" (material order) as well as ""a place for everyone and everyone in his or her place"" (social order). It implies that both material resources and human assets must be allocated to their scientifically correct and predefined positions to eliminate chaos and structural friction.


The application of the principle of order is desirable for Mr. Manik's organization due to the following reasons:

1. Elimination of Resource Wastage: When materials, raw resources, and tools are placed systematically in their designated spots, operational time is not lost searching for them, leading to a smooth production flow.

2. Maximization of Human Efficiency: Placing the right person in the right job ensures that tasks match individual competencies, which drastically reduces errors and accelerates employee performance.

3. Reduction of Interpersonal Conflict: Because duties, responsibilities, and physical workplaces are clearly designated, overlapping tasks and role confusion among staff are completely avoided.

4. Enhanced Supervision and Control: A well-ordered structural layout allows managers to monitor progress effortlessly, instantly identify deviations, and hold specific units accountable.


In conclusion, as a newly established industrial enterprise, setting up a flawless operational discipline is paramount. By strictly applying the principle of order alongside the division of work, Mr. Manik ensures that both his human workforce and physical materials operate in perfect harmony, making it an indispensable blueprint for the company's profitability."
2026,Business Organization and Management 2nd Paper,Introduction to Management,"RAJUK Uttara Model College, Dhaka",college,"Mr. Zaman, the proprietor of Red Rose Furniture, has divided the tasks of the organization according to their nature and assigned responsibilities to the departmental heads. However, for decisions in any matter, they have to wait for him, due to which tasks cannot be executed on time. On the other hand, Mr. Azim, the production manager of Rongdhonu Furniture, maintains regular communication with the workers along with a proper distribution of duties and responsibilities among his subordinates. He does not discriminate while providing opportunities and facilities. However, he remains afraid to work under the scope of new ventures or plans.",What is called a profession?,"""Management is universal""—Explain.",Which principle of management is lacking in Red Rose Furniture in the stem? Describe.,"Identify which quality of an ideal manager is lacking in Mr. Azim in the stem, and can he be called an ideal manager? Give your opinion with reasons.","A profession refers to a specialized occupation or calling that requires advanced specialized education, systematic formal training, and adherence to a strict professional code of conduct enforced by a regulatory body.","The statement ""management is universal"" means that the fundamental principles, theories, and functions of management are identically applicable across all human organizations, regardless of their nature, size, or geographic location.


Whether it is a commercial corporation, a educational institution, a social club, a religious organization, or even a simple family structure, management is indispensable. The universal necessity arises because human and material resources must be systematically planned, coordinated, and controlled everywhere to successfully achieve any collective objective.","There is a profound lack of the principle of Decentralization (or proper delegation of authority) at Red Rose Furniture.


The principle of management implies that while strategic authority remains at the top, operational decision-making power should be distributed down the hierarchy to ensure flexibility. If top management holds onto all minor decision-making capabilities excessively, it creates organizational bottlenecks and delays operational execution.


According to the stem, although Mr. Zaman structurally divided the company's tasks according to their nature among departmental heads, he concentrated all final decision-making power solely within himself. Because the managers have to wait constantly for his approval for everyday tasks, execution is delayed. This clear centralization of absolute authority and absolute lack of decentralized delegation directly violates the dynamic flow of efficient corporate management.","The quality of an ideal manager lacking in Mr. Azim is courage and risk-taking ability, and therefore, he cannot be fully called a complete ideal manager.


An ideal manager must possess specific qualities like technical competence, leadership, communication skills, emotional stability, and most importantly, the psychological strength to embrace calculated risks and innovations. In a dynamic economic market, avoiding risk out of fear stagnates organizational growth and prevents the enterprise from adapting to changes.


Analyzing Mr. Azim's profile through the stem reveals the following key assessments:

1. Possession of Supervisory Qualities: He scores highly on human resource principles; he distributes work fairly, maintains regular communication with frontline workers, and strictly practices equity by avoiding discrimination.

2. Absence of Strategic Courage: Despite his excellent interpersonal abilities, he is explicitly described as fearful when it comes to operating under the scope of new ventures, modern structural experiments, or strategic plans.

3. Impact on Innovation: A manager who fears new initiatives cannot guide an enterprise through competitive industrial shifts or lead market breakthrough projects.

4. Conclusion on Ideal Status: While he is an exceptionally good routine executive and a compassionate supervisor, the absolute lack of entrepreneurial courage and risk management qualities prevents him from achieving the status of a fully well-rounded, ideal manager.


In conclusion, since modern management thrives on navigating market volatility, Mr. Azim's fear of innovation undermines his operational successes. Until he develops calculated risk-bearing capabilities, he remains an efficient administrator but falls short of being an ideal manager."
2026,Business Organization and Management 2nd Paper,Principles of Management,Viqarunnisa Noon School and College,college,"Mr. Towhid is the purchase manager of ""Pusti Juice & Co."" The board of directors of the organization respects the efficiency and skills of the officers. The officers are given the authority to take any decision in the interest of the organization. Due to the relatively low price, the purchase manager, Mr. Towhid, imports 20 tons of juice from abroad. But within 2 months of importation, winter arrived and the sales of juice decreased. Due to this, the company faced a loss that year.",How many principles of management did Henri Fayol state?,What is meant by the scalar chain principle? Explain.,Which principle of management is reflected in the stem? Explain.,Which lack of quality of the purchase manager do you think is responsible for the loss of the organization in the stem? Evaluate.,Henri Fayol stated 14 principles of management.,"The scalar chain principle (or Jora-Moi-Shikol Niti) refers to the unbroken line of authority and communication that extends from the highest level of management to the lowest level in an organization.


According to this principle, every communication must follow the established chain of command without skipping any level to maintain order and discipline. However, in case of emergencies where standard routing causes harmful delays, a shortcut path called a ""Gang Plank"" can be established between two officers of equal rank with the prior consent of their respective superiors.","The management principle of Decentralization (or proper delegation of authority and responsibility) is clearly reflected in the stem.


Decentralization is the systematic distribution of decision-making authority down to the lower and middle tiers of management. It empowers specialized managers to take prompt actions based on situational demands without needing approval from topmost authorities for routine or tactical matters.


According to the stem, the board of directors of ""Pusti Juice & Co."" values executive competency and explicitly grants their officers the structural freedom to make any organizational decisions. This environment of autonomy enabled Mr. Towhid, the purchase manager, to independently decide on importing 20 tons of juice to capitalize on a lower market price, demonstrating an active practice of decentralization.","I believe that a severe lack of farsightedness (forecasting ability) and analytical skills on the part of the purchase manager, Mr. Towhid, is primarily responsible for the financial loss faced by the organization.


An ideal specialized manager must look beyond immediate financial bargains and possess the analytical foresight to predict seasonal demand fluctuations, environmental shifts, and consumer habits. Failing to read impending market realities can easily lead to business operational failures.


Mr. Towhid's lack of critical managerial qualities can be evaluated through the following points:

1. Ignoring Seasonal Market Dynamics: While Mr. Towhid successfully capitalized on lower import costs, he completely failed to realize that the juice demand would drop drastically within two months due to the arrival of winter.

2. Poor Inventory Planning: Importing a massive volume (20 tons) of a highly perishable or seasonally sensitive product right before a predictable climatic shift indicates a major flaw in strategic planning.

3. Inability to Balance Cost with Demand: He over-prioritized immediate cost minimization (cheap purchase price) over future product turnover rates, creating dead stock.

4. Lack of Risk Assessment: A qualified manager must calculate lead times and shelf-life against environmental factors. Mr. Towhid’s failure to cross-verify the import timeline with the changing seasons triggered a severe capital tie-up.


In conclusion, although the decentralized environment gave him the freedom to act, Mr. Towhid's lack of analytical foresight converted an economic opportunity into a major corporate failure. Therefore, his deficiency in market forecasting is the direct cause of the firm's financial losses."
2026,Business Organization and Management 2nd Paper,Principles of Management,Holy Cross College,college,"Mr. Ayman is the Managing Director of Rabata Food Limited. Under him, departmental heads are working in each department. They enjoy all powers within their respective departments and are accountable to the Managing Director. The workers of each department work under the direction of their own departmental head. However, the Managing Director does not want to give any opportunity to the departmental heads to make decisions outside the written policies and instructions of the organization. This is hindering the dynamism of the organization's work.",Write the full name of F. W. Taylor.,Why is unity of command practiced in management? Explain.,Which principle of management has Mr. Ayman followed in the stem? Explain.,Analyze the rationality of the steps taken by the Managing Director in bringing dynamism to the work of the organization mentioned in the stem.,The full name of F. W. Taylor is Frederick Winslow Taylor.,"Unity of command is practiced in management to ensure that an employee receives orders, instructions, and direction from only one specific immediate superior.


If a subordinate is subjected to dual command or receives orders from multiple bosses simultaneously, it creates extreme role confusion, internal conflict, and indiscipline. Following this principle makes it easy to fix structural responsibility and ensure proper accountability from every employee.","Mr. Ayman has followed the principle of Centralization of authority in his organization.


The principle of centralization implies concentrating the core decision-making power and strategic control at the top tier of management, leaving lower-tier executioners strictly bound to upper directives with little to no autonomous operational authority.


According to the stem, although Mr. Ayman has established individual departments, he refuses to allow any departmental head to step outside the predefined written rulebooks or make independent, situational decisions. Because all structural decision-making leverage is withheld firmly at his topmost position, it demonstrates an explicit application of extreme centralization.","The strict step of absolute centralization taken by the Managing Director is entirely irrational, counterproductive, and detrimental to bringing dynamism to the work environment.


To keep a modern business dynamic and competitive, lower-tier managers must have a certain level of decentralized operational autonomy. When an organization grows large with multiple departments, forcing managers to seek top approval for minor deviations chokes efficiency, delays processes, and destroys employee motivation.


The absolute irrationality of Mr. Ayman's rigid operational structure can be evaluated through the following points:

1. Destruction of Work Dynamism: In business, sudden changes or floor-level problems require prompt, situational decisions; waiting for a rigid top-level confirmation freezes the natural pace of work.

2. Demoralization of Specialized Executives: Departmental heads are skilled professionals. Denying them the authority to make simple executive choices lowers their confidence and turns them into passive onlookers rather than proactive leaders.

3. Bureaucratic Bottlenecks: Forcing all operational adjustments through a single top window creates administrative delays and heavily overburden the Managing Director with trivial routine files.

4. Inability to Capitalize on Market Changes: A food manufacturing industry requires instant adaptations regarding raw material procurement and production shifts; a lack of flexibility makes the entire supply chain unresponsive.


In conclusion, while maintaining written policy protocols provides a solid corporate structure, absolute centralization backfires by freezing workplace momentum. To truly restore and foster long-term corporate dynamism, Mr. Ayman must rationally balance his approach by delegating reasonable operational authority to his departmental heads through decentralized autonomy."
2026,Business Organization and Management 2nd Paper,Principles of Management,Dhaka Residential Model College,college,"Mr. Shamim and Mr. Arif are the heads of two different organizations. Due to the small number of third-class employees in Mr. Shamim's organization, workers could not be fixed for each sub-department. As a result, an employee often gets into trouble while trying to obey the orders of multiple superiors while working across multiple departments. On the other hand, Mr. Arif is very careful about working according to principles. Before giving any task, he evaluates previous orders, work results, etc. The subordinate executives under him feel comfortable working.",What is a principle?,What is meant by centralization? Explain.,"Explain which principle of management was not followed in Mr. Shamim's organization, causing the workers to fall into trouble.","""Subordinate executives feel comfortable working because Mr. Arif follows the principle of unity of direction in management""—Do you agree with this view? Give reasons in favor of your opinion.","A principle is a fundamental statement or a universally accepted guideline that serves as a rule of thumb for human behavior, decision-making, or organizational action.","Centralization refers to the systematic reservation or concentration of decision-making authority, power, and control strictly at the top level of management.


Under a centralized system, lower-level managers and operational employees have virtually no authority to make independent decisions, ensuring absolute consistency in policy execution but often slowing down day-to-day operations due to bureaucratic delays.","The workers in Mr. Shamim's organization fell into trouble because the management severely violated Henry Fayol's fundamental principle of Unity of Command.


The principle of unity of command dictates that an individual employee or subordinate should receive orders, instructions, and assignments from only one specific immediate superior and remain accountable solely to that person.


According to the stem, due to a shortage of staff, an employee in Mr. Shamim's firm has to work in multiple departments simultaneously and constantly faces a situation where they must obey the directives of more than one boss. This overlapping authority creates immense role conflict, execution dilemmas, and mental stress for the workers, illustrating a clear failure to maintain unity of command.","Yes, I fully agree with the view that the subordinate executives under Mr. Arif feel comfortable working because he adheres to the principle of Unity of Direction in management.


The principle of unity of direction states that all operations or activities within an organization that share the same objective must be directed by a single head using one cohesive, unified plan. This ensures that individual and departmental efforts are harmonized and aligned toward the ultimate organizational goals without causing friction or confusion.


Mr. Arif’s compliance with this principle and its comforting effect on subordinates can be analyzed through the following points:

1. Avoidance of Contradictory Plans: By carefully evaluating past orders, available resources, and previous outcomes before assigning new tasks, Mr. Arif ensures that his current guidelines never contradict past corporate objectives.

2. Clear Roadmap for Executions: A unified direction means subordinate executives are given a clear, well-thought-out plan, eliminating ambiguity on how their tasks connect to the broader business goals.

3. Reduction of Operational Friction: When a manager synchronizes workflows based on realistic data evaluation, it prevents overlapping instructions and protects subordinates from sudden, chaotic changes in policy.

4. Boost in Executive Confidence: Since the goals are steady and backed by systematic evaluation, the subordinate executives feel secure, valued, and highly comfortable executing their designated roles under his leadership.


In conclusion, Mr. Arif's methodical approach prevents administrative chaos and guarantees that everyone moves toward a single strategic destination. This perfect application of unity of direction creates a predictable, structured, and pleasant workplace environment for his entire executive team."
2026,Business Organization and Management 2nd Paper,Introduction to Management,Dhaka City College,college,"Mr. Sohel is the manager in charge of the production department. Being ordered by the Managing Director, he directs the supervisors working in that department to execute the production activities properly. With a view to increasing the volume of production further, he wants to recruit a new supervisor who is skilled in using machinery. He expects that under the new supervisor, the workers will become proficient.",What is administration?,Which principle of management reduces the importance of subordinates? Explain.,Which level of officer is Mr. Sohel in management? Explain.,Due to which managerial skill of the new supervisor is it assumed that the workers will become proficient? Analyze with reasons.,"Administration refers to the highest-level authority in an organization that is responsible for defining the core objectives, formulating broad policies, and laying down macro-level strategic plans.","The principle of centralization reduces the importance and decision-making authority of subordinates in an organization.


Under a highly centralized system, all major and operational powers are concentrated strictly at the top level of management, which leaves the lower-tier employees with no choice but to passively execute top directives, thereby minimizing their structural importance and initiative.","Mr. Sohel is a mid-level (or middle-level) management officer.


Middle-level management acts as a bridge between top management and lower-level operational management, focusing on executing the broad plans, rules, and policies transmitted from the top by converting them into operational targets and supervising frontline supervisors.


According to the stem, Mr. Sohel receives direct orders from the Managing Director (top management) and translates those orders into operational guidelines for the department's supervisors (lower management). Since his structural role involves department-wide execution, target setting, and coordinating between top executives and floor supervisors, he explicitly belongs to mid-level management.","It is assumed that the workers will become proficient due to the technical skill of the new supervisor.


Technical skill involves specialized knowledge, analytical proficiency, and hands-on expertise in using specific methods, processes, tools, and machinery to perform operational tasks, which is an absolute necessity for lower-level supervisors who directly oversee factory operations.


The impact of this technical skill on the workers' proficiency can be analyzed through the following points:

1. Direct Operational Guidance: Since the new supervisor is highly skilled in using machinery, he can provide clear, practical instructions on the factory floor, minimizing errors and technical accidents.

2. Effective Problem-Solving: When machinery malfunctions or production issues arise, a technically competent supervisor can quickly diagnose and fix the issue, saving time and keeping workers productive.

3. On-the-Job Training: An expert supervisor can actively demonstrate the best working methods to his subordinates, directly helping inexperienced workers upgrade their technical capabilities.

4. Confidence and Motivation: When workers see that their supervisor has complete command over the technical processes, it builds mutual respect, boosts floor confidence, and motivates them to perform efficiently.


In conclusion, lower-level supervisors need high technical expertise because they deal with physical production and machinery daily. Therefore, Mr. Sohel's expectation is completely realistic; the new supervisor's strong technical background will allow him to guide, correct, and upgrade the floor workers, making them highly proficient over time."
2026,Business Organization and Management 2nd Paper,Principles of Management,"Notre Dame College, Dhaka",college,"Rajan got a job in a multinational company after passing his MBA. He likes the rules and regulations of this company very much. In this company, merit is valued. Whoever is skilled in a particular task is given that specific task, and there are beautiful arrangements for placing machines, dustbins, safe walkways, etc., in designated places within the company. In addition, he observed that everyone is working unitedly in cooperation with each other, as a result of which the company has been making a very good profit for the past few years.","What is meant by the ""scalar chain principle""?","Explain the concept: ""Administration is the brain of management.""",Explain which principle of management is reflected in the first phase of the stem.,"Evaluate the importance of the principle of ""esprit de corps"" (unity is strength) behind achieving profits in recent years as mentioned in the second phase of the stem.",The scalar chain principle refers to the unbroken line of authority and communication that extends from the highest tier of management down to the lowest rank in an organizational hierarchy.,"The concept ""administration is the brain of management"" signifies that administration is the supreme thinking and policymaking entity, responsible for determining organizational goals and formulating core strategies.


Just as the human brain analyzes data, makes high-level decisions, and directs the body's movements without performing physical tasks itself, administration functions as the intellectual core that conceives plans and designs structures, which are subsequently executed on the ground by management.","The management principle of Division of Work (along with the Principle of Order) is clearly reflected in the first phase of the stem.


The principle of division of work states that the entire workload of an enterprise should be divided into specialized tasks and assigned to individuals based on their specific skills and qualifications, while the principle of order dictates a systematic place for every material resource and human asset.


According to the stem, Rajan notices that his company systematically values individual merit and assigns specific tasks only to those workers who possess the corresponding operational skills. Furthermore, physical resources like production machines, dustbins, and safety walkways are placed efficiently in their scientifically designated positions, proving that management combines division of labor with strict material order to optimize efficiency.","I completely agree with the statement that the systematic application of ""esprit de corps"" (unity is strength) is a major driving factor behind the company's consistent profitability in recent years.


The principle of esprit de corps implies fostering a strong sense of team spirit, mutual trust, and unity among employees. When individual workers abandon isolating tendencies and collaborate as a single cohesive unit, organizational synergy is maximized, leading to high productivity and minimal structural friction.


The profound importance of this principle in generating corporate profits can be evaluated through the following points:

1. Elimination of Interpersonal Conflict: A unified workforce minimizes internal politics and unhealthy competition, allowing employees to redirect their complete mental and physical focus toward achieving operational goals.

2. Enhancement of Synergy: Working collectively ensures that the combined output of the team is far greater than the sum of individual efforts, leading to faster execution of complex corporate plans.

3. Reduction of Operational Costs: When harmony prevails on the shop floor, resource wastage drops, supervision costs decrease, and labor turnover is drastically minimized, which directly improves profit margins.

4. Boost in Employee Morale: A collaborative culture makes workers feel emotionally secure and valued, motivating them to voluntarily exert extra effort to sustain organizational growth.


In conclusion, a corporation can possess the best infrastructure and material order, but it cannot maximize its profits without an emotionally aligned, united workforce. By successfully cultivating a spirit of mutual cooperation among all departments, Rajan's company converted collective labor into high efficiency, making team unity the primary engine of its sustained commercial success."
2026,Business 2nd Paper,Principles of Management,"Milestone College, Dhaka",college,"Mr. Shafi is the Chairman of Multi Investment Project (MIP). He evaluates the employees working in his organization properly and provides adequate facilities according to the nature of their work. But the Managing Director (MD) of his organization, Mr. Ashik, is more concerned about promoting employees from his own region. As a result, dissatisfaction arises among other employees.",What is a principle?,Write the principles of scientific management proposed by F.W. Taylor.,Which principle of management does Mr. Shafi follow? Explain.,Analyze what needs to be done to eliminate the dissatisfaction among the employees.,"A principle is a fundamental truth or proposition that serves as the foundation for a system of belief or behavior, or a chain of reasoning for guiding action.","Principles of Scientific Management: Scientific management refers to the application of scientific, systematic, and data-driven methods to management practices instead of relying on traditional trial-and-error methods.


F.W. Taylor, known as the father of scientific management, proposed four core principles:

1. Science, not rule of thumb (replacing old rule-of-thumb methods with scientific study).

2. Harmony, not discord (ensuring mutual cooperation between management and workers).

3. Cooperation, not individualism (working together as a team rather than individual competition).

4. Development of each and every person to his or her greatest efficiency and prosperity (providing proper training and selection for maximum productivity).","Principle of Remuneration & Equity: In the given stem, Mr. Shafi follows the ""Principle of Remuneration"" and the ""Principle of Equity"" of management by properly evaluating employees and providing fair facilities according to their work.


According to Henri Fayol's principles of management, the principle of remuneration states that employees should receive fair and satisfying compensation for their services. Additionally, the principle of equity dictates that managers should be kind and fair to all subordinates, ensuring no discrimination based on caste, creed, or region, and treating everyone equally based on merit.


In the context of the stem, Mr. Shafi, as the Chairman of Multi Investment Project (MIP), assesses his employees accurately and awards them appropriate compensation and benefits based on the nature of their responsibilities. By establishing a fair reward system and maintaining an unbiased attitude towards his staff, he exemplifies the ideal practice of the principle of fair remuneration and equity in managerial leadership.","Elimination of Favoritism: To eliminate the deep-rooted dissatisfaction among the employees, the organization must strictly implement the ""Principle of Equity"" and ensure a transparent, merit-based promotion system, thereby curbing the regional bias practiced by the MD, Mr. Ashik.


The core issue of dissatisfaction stems from nepotism and regional favoritism. When an executive promotes individuals based on geographical origin rather than qualifications or performance, it shatters organizational justice. Employees lose motivation, loyalty declines, and internal conflicts arise because they feel their hard work will never be recognized over personal biases.


To resolve this crisis, the following measures should be analyzed and implemented immediately:

* Establish an Objective Performance Appraisal System: Promotions must be linked to quantified Key Performance Indicators (KPIs) rather than subjective managerial preferences.

* Formation of a Neutral Promotion Committee: Decision-making power regarding promotions should not rest solely with the MD; a diverse panel should review candidates to ensure neutrality.

* Strict Enforcement of Organizational Justice: The Chairman, Mr. Shafi, must intervene to enforce policies that prohibit any form of discrimination or regional favoritism within the corporate structure.


In conclusion, removing employee discontent requires transitioning from a person-centric bias to a rule-centric culture. By holding Mr. Ashik accountable and institutionalizing absolute fairness, the organization can restore faith, boost employee morale, and ensure sustainable productivity for Multi Investment Project (MIP)."
